ID_VILLAGEOIS;NOM;IMAGE
1;Obelix;Obelix.png
2;Abraracourcix;Abraracourcix.png
3;Acidenitrix;Acidenitrix.gif
4;Agecanonix;Agecanonix.gif
5;Alambix;Alambix.gif
6;Monosyllabix;monosyllabix.jpg
7;Amerix;Amerix.gif
8;Amnesix;Amnesix.gif
9;Panoramix;Panoramix.png
10;Analgesix;Analgesix.jpg
11;Antibiotix;Antibiotix.jpg
12;Assurancetourix;Assurancetourix.png
13;Aplusbegalix;Aplusbegalix.gif
14;Boufiltre;Boufiltre.gif
15;Arrierboutix;Arrierboutix.gif
16;Asthmatix;Asthmatix.gif
17;Astronomix;Astronomix.jpg
18;Avoranfix;Avoranfix.gif
19;Carferrix;Carferrix.jpg
20;Catedralgotix;Catedralgotix.jpg
21;Cetautomatix;Cetautomatix.jpg
22;Choucroutgarnix;Choucroutgarnix.gif
23;Tournedix;Tournedix.jpg
24;Diagnostix;Diagnostix.jpg
25;Dithyrambix;Dithyrambix.gif
26;Herettix;Heretix.gif
27;Industrichimix;industrichimix.gif
28;Mineralogix;Mineralogix.gif
29;Zerozerosix;Zerozerosix.gif
30;Ordralfabetix;Ordralfabetix.jpg
31;Orthopedix;Orthopedix.jpg
32;Petisuix;Petisuix.jpg
33;Plantaquatix;Plantaquatix.gif
34;Pneumatix;Pneumatix.gif
35;Porquepix;Porquepix.gif
36;Pronostix;Pronostix.gif
37;Quatredeuxsix;Quatredeuxsix.jpg
38;Salamix;Salamix.jpg
39;Selfservix;Selfservix.gif
40;Asterix;Asterix.png
50;Goudurix;Goudurix.jpg
51;Barometrix;Barometrix.gif
52;Plaintcontrix;Plaintcontrix.gif
53;Lentix;Lentix.gif
54;Taxesurleprix;Taxesurleprix.gif
55;Tragicomix;Tragicomix.gif
64;Economix;Economix.gif
147;Sincityx;Sincityx.jpg
